Metric,AUROC
rosetta_hbond_lr_bb_per_aa,0.6612797619047618
rosetta_hbond_bb_sc_per_aa,0.5775595238095238
lddt_swissprot,0.47921417565485364
lddt_pdb,0.4661633281972265
composition_ASN,0.4659672619047619
qtmscore_pdb,0.45661016949152544
fident_pdb,0.45237288135593223
qtmscore_swissprot,0.44554699537750386
bits_pdb,0.4433590138674885
prob_swissprot,0.44172573189522346
prob_pdb,0.44161787365177196
bits_swissprot,0.440939907550077
fident_swissprot,0.43936825885978426
evalue_pdb,0.4381510015408321
alntmscore_pdb,0.43630200308166406
similarity_check,0.4149178679182032
evoef2_interS_total_per_aa,0.4056845238095238
evalue_swissprot,0.3787827426810477
alntmscore_swissprot,0.35209553158705703
rosetta_lk_ball_wtd_per_aa,0.3352976190476191
